"Speaker","Word","Iter","Vowel","Phonation","Tone","Duration","h1c","h2c","h4c","a1c","a2c","a3c","h1h2c","h2h4c","h1a1c","h1a2c","h1a3c","h42Kc","h2Kh5Kc","cpp","energy","hnr05","hnr15","hnr25","hnr35","shr","soe","f0","f1","f2"
"m1","jid",2,"i","modal","R",106,14.063,9.209,5.493,-2.833,-7.5865,-6.361,4.854,3.716,16.8965,21.6495,20.4245,17.6865,12.2845,22.925,0.197693975083923,26.7685,38.1925,37.42,36.445,0,0.0665,142.695,407.8325,2075.594
"m1","jid",3,"i","modal","R",107,12.6305,6.023,0.94,-6.755,-8.8855,-8.099,6.6075,5.083,19.3855,21.516,20.729,15.891,10.4015,19.74,0.0354297381845483,23.9555,34.2775,33.904,33.933,0,0.0485,137.342,420.7415,2085.534
"m1","libr",1,"i","modal","H",100,9.306,1.273,1.126,0.9385,0.7245,-2.833,8.033,0.147,8.3675,8.5815,12.1395,6.202,21.6035,22.489,0.0255106728525806,24.253,44.8355,45.63,43.504,0.4205,0.06,178.105,350.444,2472.6905
"m1","libr",2,"i","modal","H",103,8.8325,1.87,1.202,1.511,-3.999,-5.995,6.9625,0.6685,7.322,12.8315,14.8275,6.814,22.576,25.742,-0.0254883072626716,29.5225,49.841,52.855,51.0175,0.4435,0.071,173.229,338.726,2435.2995
"m1","libr",3,"i","modal","H",101,9.5915,1.6265,1.0155,1.283,-5.3195,-5.7085,7.965,0.6115,8.3085,14.911,15.3,7.628,21.1095,25.4735,-0.0685421293109949,26.4905,45.554,49.6065,49.542,0.529,0.089,175.9635,343.0695,2447.6615
"m1","lni",1,"i","modal","L",118,12.0435,4.89,-0.465,-8.9015,-10.4505,-3.9325,7.154,5.355,20.945,22.494,15.976,6.7165,25.055,20.5195,-0.247951552180562,25.514,39.8995,43.8925,42.63,0,0.0375,123.329,320.0375,2603.001
"m1","lni",2,"i","modal","L",95,16.7325,5.204,3.087,-1.738,-7.9235,-9.9845,11.528,2.1175,18.4705,24.655,26.7165,5.9895,26.866,20.4375,-0.0345631002237398,21.179,38.3565,42.6555,42.38,0,0.0635,117.2215,270.9955,2474.9815
"m1","lni",3,"i","modal","L",124,13.135,5.7985,-2.552,-5.193,-10.9545,-12.265,7.337,8.3505,18.3285,24.09,25.4,5.3475,25.37,22.651,-0.230253532820547,32.8,47.549,52.4245,50.16,0,0.0475,123.441,325.2435,2579.5415
"m1","pyine",1,"i","modal","M",58,14.4585,5.431,9.2865,3.7175,-5.4215,-11.296,9.0275,-3.855,10.741,19.8795,25.7545,10.6535,24.3795,19.794,0.132899769944483,31.382,44.719,47.649,46.329,0.2455,0.067,157.037,295.2235,2482.9685
"m1","pyine",2,"i","modal","M",60,16.427,7.891,10.4735,3.963,-6.1215,-8.2375,8.536,-2.5825,12.4645,22.548,24.665,12.1355,23.719,22.838,0.187379693239217,31.194,46.2615,49.983,48.096,0,0.0725,149.96,271.668,2459.6205
"m1","pyine",3,"i","modal","M",53,15.1345,7.0635,9.214,1.352,-4.904,-5.962,8.071,-2.151,13.7825,20.038,21.096,11.0065,25.3185,0,0.0676287167282456,0,0,0,0,0,0.0695,148.6405,251.9535,2459.411
"m1","tsil",1,"i","modal","F",120,10.6345,1.7905,0.1455,-2.17,-5.199,-13.453,8.844,1.645,12.804,15.8335,24.0875,7.5565,18.954,18.7475,-0.163675884293248,25.5615,44.431,44.6905,42.8385,0.4495,0.0525,178.0195,349.846,2419.3995
"m1","tsil",2,"i","modal","F",111,9.546,0.613,-0.704,-0.5385,-7.8265,-16.176,8.9325,1.317,10.0845,17.3725,25.721,7.6195,19.6965,20.7665,-0.212539525481585,29.036,46.6695,48.781,47.5965,0.6385,0.073,171.759,333.163,2429.054
"m1","tsil",3,"i","modal","F",112,11.088,1.372,0.6955,0.4935,-9.234,-16.2385,9.7165,0.6765,10.5945,20.322,27.3265,8.9035,17.3455,19.44,-0.0319842860063582,29.682,47.161,47.577,45.859,0.7285,0.072,175.746,335.1605,2400.234
"m1","xhidw",1,"i","modal","R",98,12.041,4.252,1.7315,-3.0865,-5.86,-12.1615,7.789,2.52,15.128,17.9015,24.2025,8.88,18.039,19.498,-0.198596289982645,26.257,44.701,46.079,42.8945,0,0.0575,140.8135,310.374,2426.1335
"m1","xhidw",2,"i","modal","R",87,13.3785,2.228,4.969,2.0165,-6.804,-9.7275,11.15,-2.741,11.362,20.1825,23.106,11.5605,22.1575,20.871,-0.0960964733098364,24.1695,42.807,43.8115,41.7505,0.6865,0.0705,147.514,287.7935,2402.39
"m1","xhidw",3,"i","modal","R",85,13.5885,5.968,4.5065,0.3465,-6.79,-9.9585,7.621,1.462,13.2425,20.379,23.5475,11.1255,17.5985,17.54,0.0563330349511616,19.0985,37.7695,39.0405,38.132,0.48,0.059,144.8725,305.8475,2336.6255
"m1","xsil",1,"i","modal","L",84,12.7755,5.048,0.888,-10.0395,-7.2795,-15.8965,7.7275,4.16,22.815,20.055,28.672,11.472,18.958,19.4495,-0.282329496997738,18.2915,38.4295,39.644,39.551,0,0.0485,128.7745,342.038,2321.561
"m1","xsil",2,"i","modal","L",110,12.4935,3.599,-0.3375,-12.4515,-9.523,-17.527,8.8945,3.9365,24.945,22.017,30.0205,10.938,15.2095,17.319,-0.368556230986828,18.272,38.3025,39.6875,39.8185,0,0.0565,127.4255,329.797,2323.898
"m1","xsil",3,"i","modal","L",96,11.6095,5.0665,-3.25,-6.4735,-12.4615,-15.78,6.543,8.3165,18.0825,24.0715,27.3895,10.603,16.6585,17.08,-0.357041120590209,19.045,37.6425,38.8495,38.9855,0,0.053,127.362,346.6555,2325.2775
"m1","xtilh",1,"i","modal","F",144,12.933,3.7855,2.4425,2.1405,-1.443,-6.409,9.1475,1.343,10.7925,14.376,19.3425,6.2215,22.299,21.3375,0.1167737269759,26.7665,45.86,46.3925,43.4855,0.728,0.0775,172.713,329.2305,2423.726
"m1","xtilh",2,"i","modal","F",116,10.4925,2.2475,1.375,1.2255,-2.978,-7.7665,8.2455,0.8725,9.2675,13.471,18.2595,6.9615,21.2555,21.783,-0.0184078827859186,27.6275,45.723,45.495,43.776,0.5955,0.069,170.3575,328.6515,2383.7455
"m1","xtilh",3,"i","modal","F",130,7.2365,2.3335,4.5555,2.297,-3.5,-9.408,4.9035,-2.2215,4.94,10.7365,16.6445,9.7805,21.668,21.862,-0.0899094544059319,31.5495,48.4885,47.553,44.9125,0.4565,0.0325,160.2895,321.3775,2374.6395
"m1","yich",1,"i","modal","L",55,14.2355,4.927,6.1535,0.549,0.345,-1.085,9.309,-1.2265,13.687,13.8905,15.3205,8.6745,20.6115,19.049,-0.126679398184601,24.017,39.448,40.865,37.59,0,0.0765,144.097,253.7735,2439.487
"m1","yich",2,"i","modal","L",46,10.891,-4.014,-4.835,-11.491,-17.842,-10.873,14.904,0.821,22.382,28.733,21.764,6.69,17.891,0,-0.610833915635468,0,0,0,0,0,0.0685,128.505,297.5875,2328.025
"m1","yich",3,"i","modal","L",66,10.6975,0.6395,-4.951,-9.483,-14.9675,-14.385,10.058,5.5905,20.1805,25.6655,25.0825,2.302,20.454,17.7465,-0.600326278518962,14.102,33.5595,38.249,38.775,0,0.0535,122.556,328.191,2492.109
"m1","yitw",1,"i","modal","F",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.440093374963888,0,0,0,0,0,0.087,177.042,316.606,2433.602
"m1","yitw",2,"i","modal","F",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27777753603027,0,0,0,0,0,0.11,187.081,247.467,2426.4875
"m1","yitw",3,"i","modal","F",54,11.834,3.1235,-1.0565,-3.775,-4.9445,-11.791,8.7105,4.18,15.609,16.7785,23.625,5.6385,21.554,25.3895,-0.202040356262804,36.2715,56.2605,57.7815,55.5455,0,0.1,181.948,320.341,2415.202
"m1","zix",1,"i","modal","H",87,10.0115,1.0455,-0.282,-0.211,-7.183,-12.2015,8.966,1.3265,10.2225,17.194,22.2125,12.844,15.5405,21.647,-0.134303940083929,25.9655,47.9685,47.945,47.631,0.7045,0.0755,178.984,342.3405,2100.974
"m1","zix",2,"i","modal","H",71,10.841,0.112,-1.8065,-2.018,-13.9175,-13.054,10.729,1.9185,12.859,24.7585,23.8955,13.927,11.694,18.434,-0.103473782510445,27.466,46.768,45.5755,45.017,0.8755,0.102,184.3155,351.2225,2111.82
"m1","zix",3,"i","modal","H",77,10.1525,0.3875,-0.395,-0.309,-12.788,-14.705,9.7645,0.7825,10.461,22.9405,24.8575,14.69,13.5635,21.0735,-0.0520763801682736,30.851,50.1915,48.819,48.35,0.705,0.096,180.891,350.3885,2100.051
"m2","bi7ah",2,"i","checked","L",239,-5.1195,-22.0375,-14.8255,-28.341,-27.9315,-7.925,16.918,-7.212,23.221,22.812,2.8055,-2.2605,24.6415,14.6295,-1.51570016065321,19.3195,36.7605,39.751,41.7275,0,0.0255,133.001,292.1005,1594.344
"m2","blli7in",1,"i","laryngealized","F",189,13.4915,5.789,4.581,-1.311,-12.1065,-14.5645,7.7025,1.2085,14.8025,25.598,28.0565,11.873,21.817,17.7925,-0.18309616062434,16.5435,34.812,40.77,39.0735,0,0.0405,104.693,273.5885,2491.0785
"m2","blli7in",2,"i","laryngealized","F",190,6.737,1.4805,1.385,-8.8605,-13.1285,-17.5885,5.256,0.095,15.597,19.8655,24.3255,8.8525,28.0855,15.6205,-0.904830648568245,22.113,39.0315,43.83,43.244,0,0.036,90.0665,227.357,2655.804
"m2","bxhidw",1,"i","modal","M",173,11.498,5.8475,0.9285,0.2075,-17.709,-9.189,5.6505,4.919,11.2895,29.2065,20.686,13.929,14.612,19.4085,-0.334419008982047,21.018,38.7935,41.123,39.919,0,0.0505,96.1745,277.041,1882.8445
"m2","bxhidw",2,"i","modal","M",120,5.885,0.9065,-5.2975,-1.7795,-9.7515,-7.097,4.979,6.2035,7.6645,15.637,12.9825,-0.2275,24.033,16.2365,-0.7972393126068,19.9065,39.18,41.8915,40.957,0,0.044,89.1865,255.648,2589.329
"m2","bxhidw",3,"i","modal","M",119,3.6345,-7.0315,-5.435,-13.524,-22.7045,-8.846,10.666,-1.5965,17.159,26.339,12.4805,17.3905,8.114,14.15,-1.4145392704915,20.379,38.4415,40.46,39.2025,0,0.0235,82.6995,275.9965,1904.041
"m2","chi7im",1,"i","laryngealized","H",94,12.6185,7.1035,1.2215,-1.788,-8.5985,-13.1905,5.515,5.8815,14.4065,21.2175,25.8095,3.8805,23.162,16.487,-0.248336053739013,19.1505,40.3195,43.273,41.2175,0,0.0395,107.7635,313.668,2765.895
"m2","chi7im",2,"i","laryngealized","H",110,8.8085,2.291,-1.939,-7.689,-13.5475,-12.593,6.5175,4.23,16.498,22.356,21.4015,5.1585,21.3375,17.792,-0.835647144215563,20.2655,38.264,41.2365,40.902,0,0.0555,96.294,278.4655,2622.681
"m2","chi7im",3,"i","laryngealized","H",113,10.096,2.5505,-1.149,-7.961,-13.0665,-13.5535,7.5455,3.6985,18.0565,23.1625,23.6495,7.543,22.8185,17.7785,-0.801342913045577,24.587,43.261,45.6965,43.676,0,0.0475,96.105,287.2865,2681.0885
"m2","chib",1,"i","modal","F",120,12.126,6.111,-4.7185,-0.8595,-21.9105,-10.611,6.015,10.83,12.9855,34.037,22.737,4.866,17.715,15.958,-0.332547047110046,14.816,35.514,39.3455,39.511,0,0.0445,101.4985,293.342,1728.522
"m2","chib",2,"i","modal","F",103,9.5055,3.7625,-6.456,-3.602,-20.984,3.155,5.7435,10.218,13.108,30.49,6.3505,5.1545,20.362,17.375,-0.585026652029182,20.3835,41.0785,43.6615,43.827,0,0.0455,99.529,284.0375,1863.237
"m2","chib",3,"i","modal","F",92,9.6835,1.5395,-6.9725,-3.334,-22.6345,-6.699,8.144,8.512,13.0175,32.318,16.3825,6.192,15.0855,15.4755,-0.631713115097869,18.9605,36.845,40.3325,39.621,0,0.044,98.027,288.6645,1819.1425
"m2","jid",1,"i","modal","R",167,7.679,-2.2245,-2.5985,-8.968,-24.6715,-11.8865,9.9035,0.374,16.647,32.3505,19.566,25.915,6.579,18.058,-0.876148359032914,20.6185,37.4685,40.4575,39.2775,0,0.0395,87.061,295.788,1955.1355
"m2","jid",2,"i","modal","R",147,3.419,-8.0685,-8.569,-15.5665,-28.726,-11.3465,11.4875,0.5005,18.9855,32.145,14.7655,12.573,17.8385,16.2515,-1.44977164694491,21.399,39.454,42.723,41.701,0,0.031,83.2645,277.4425,1878.761
"m2","jid",3,"i","modal","R",153,0.9985,-11.3045,-9.8155,-17.145,-29.6435,-14.573,12.303,-1.489,18.143,30.6415,15.5715,25.6775,3.3585,16.2495,-1.74472749489669,25.159,42.315,45.3095,44.6905,0,0.0255,81.0545,281.177,1974.5775
"m2","libr",1,"i","modal","H",118,12.0045,6.251,1.4135,-8.6595,-17.4445,-12.021,5.7535,4.8375,20.664,29.449,24.0255,13.463,14.384,20.1035,-0.330218384791463,28.953,47.807,48.493,46.853,0,0.048,111.5675,290.364,1807.399
"m2","libr",2,"i","modal","H",120,11.9605,7.134,-0.9085,-0.6165,-16.305,-12.3935,4.826,8.0425,12.577,28.265,24.354,16.721,11.216,18.601,-0.284832642151542,18.3975,37.6775,41.86,43.43,0,0.039,104.763,298.3975,1908.058
"m2","libr",3,"i","modal","H",122,10.8205,6.3885,0.8495,-1.189,-17.0585,-12.9375,4.432,5.539,12.01,27.879,23.758,17.1415,12.818,17.0665,-0.39848321634999,14.35,37.151,40.1345,42.1145,0,0.025,97.4,289.507,1898.347
"m2","lni",1,"i","modal","L",209,8.024,-0.2765,-0.6085,-2.754,-14.4665,-18.867,8.3005,0.3315,10.7775,22.4905,26.891,14.401,15.4625,17.5015,-0.741123370627869,21.6475,41.721,45.232,45.042,0,0.036,84.8985,271.2875,2328.3535
"m2","lni",2,"i","modal","L",173,4.166,-5.796,-11.4175,-18.4265,-26.038,-19.1525,9.962,5.621,22.5925,30.204,23.3185,18.865,-0.2405,15.1985,-1.0783135245164,21.982,38.6485,42.9345,44.487,0,0.022,80.751,276.745,2044.166
"m2","lni",3,"i","modal","L",166,3.1255,-7.098,-6.915,-12.094,-17.0195,-30.225,10.2245,-0.1835,15.2195,20.1455,33.3515,9.2395,16.2775,14.8155,-1.58502665202918,20.858,40.542,45.567,46.3825,0,0.0265,78.351,245.3715,2476.7295
"m2","pyine",1,"i","modal","M",77,13.317,7.315,-3.7135,-1.006,-19.8245,-13.5785,6.0025,11.0285,14.3235,33.1415,26.896,9.7715,14.561,21.2445,-0.210419287835575,28.6335,48.122,50.6105,48.4805,0,0.046,104.4275,296.372,2230.976
"m2","pyine",2,"i","modal","M",80,9.5215,3.3825,-5.732,-2.825,-21.897,-12.7565,6.1395,9.1145,12.3475,31.4195,22.2785,10.4985,10.5635,15.0005,-0.590066876668705,18.252,37.1415,42.0405,43.2175,0,0.051,96.6015,281.536,1959.026
"m2","pyine",3,"i","modal","M",104,10.0525,3.4115,0.5825,-0.636,-13.3945,-14.512,6.641,2.829,10.6885,23.447,24.5645,4.882,28.32,16.6,-0.468521082957745,20.732,41.1635,42.083,42.3265,0,0.0505,94.4625,285.5825,2451.463
"m2","tsil",1,"i","modal","F",83,12.6035,9.163,2.475,-0.575,-7.9255,-4.219,3.441,6.688,13.178,20.529,16.8225,19.3405,3.4495,15.8955,-0.053302162754258,16.937,33.7285,34.9945,35.6715,0,0.0325,113.387,309.719,2029.6165
"m2","tsil",2,"i","modal","F",138,11.625,4.776,-1.212,-2.077,-17.6475,-9.207,6.849,5.987,13.7025,29.2725,20.832,16.882,10.078,16.053,-0.455311977697323,9.6235,30.744,35.341,36.6335,0,0.0365,96.1885,277.4735,1981.3835
"m2","tsil",3,"i","modal","F",128,7.7325,0.3105,-8.46,-5.3265,-21.3435,-3.416,7.422,8.7705,13.059,29.076,11.1485,14.7595,-0.494,15.4315,-0.84163750790475,18.125,39.4165,42.8205,41.873,0,0.036,93.0375,276.076,1983.108
"m2","xhidw",1,"i","modal","R",135,11.4705,4.8795,0.187,-0.731,-18.073,0.719,6.5905,4.693,12.2015,29.5435,10.751,12.5365,16.605,20.013,-0.364516253185088,27.923,43.4205,44.5015,42.551,0,0.049,96.478,289.92,1888.0325
"m2","xhidw",2,"i","modal","R",137,6.615,3.266,-6.155,-3.312,-21.6495,-13.929,3.349,9.421,9.9275,28.2655,20.5445,16.2225,12.9975,16.9355,-0.775985188627136,19.914,41.915,44.481,43.772,0,0.0395,90.6575,257.1555,1944.5075
"m2","xhidw",3,"i","modal","R",134,4.403,-1.047,-5.615,-6.5185,-10.8765,-5.775,5.45,4.5675,10.9215,15.2795,10.178,-2.036,23.163,15.2015,-1.1337126609158,19.66,35.3685,39.813,40.171,0,0.04,88.6505,244.729,2486.7255
"m2","xsil",1,"i","modal","L",159,5.8575,-1.6775,-2.814,-3.926,-25.0325,-4.0005,7.535,1.136,9.7835,30.89,9.858,25.3395,3.2675,14.991,-0.954677021213343,21.8095,39.8815,43.5285,41.541,0,0.0365,84.984,256.8755,1957.2335
"m2","xsil",2,"i","modal","L",124,6.1635,2.636,-2.908,-3.1235,-18.343,-11.9755,3.5275,5.544,9.2875,24.507,18.1395,10.4995,18.58,22.4465,-0.906578314837765,26.575,45.86,47.831,47.6965,0,0.0495,86.9715,256.181,1870.1435
"m2","xsil",3,"i","modal","L",141,6.62,-0.6435,-3.4195,-5.7045,-25.727,-12.989,7.2635,2.776,12.3245,32.347,19.609,16.802,9.3735,15.5495,-0.987162775294828,18.6715,39.05,42.941,42.6035,0,0.0435,84.6325,267.8695,1824.567
"m2","xtilh",1,"i","modal","F",154,2.115,3.8595,0.15,-4.3635,-15.457,-13.3075,-1.744,3.7095,6.4785,17.572,15.422,19.354,12.4325,18.634,-0.607303046740334,27.5455,44.7475,46.6525,46.8365,0.3125,0.013,118.346,312.7655,1922.579
"m2","xtilh",2,"i","modal","F",137,9.7775,-1.23,-8.7005,-8.9285,-23.0975,-11.3055,11.008,7.4705,18.7065,32.8755,21.083,11.006,9.774,16.6695,-0.812479279163537,20.366,41.4135,45.0435,44.0825,0,0.043,105.7275,293.783,1842.946
"m2","xtilh",3,"i","modal","F",86,9.4045,1.8045,-10.233,-5.892,-22.586,-20.6145,7.5995,12.0375,15.2965,31.9905,30.019,13.0505,2.6185,15.8795,-0.752026733638193,23.1215,43.271,46.92,47.5935,0,0.05,101.387,279.4935,1933.1995
"m2","yi7inh",1,"i","laryngealized","L",187,10.5315,6.5825,3.6765,-3.269,-19.574,-10.766,3.949,2.906,13.8005,30.1055,21.297,21.3935,12.223,20.554,-0.546681659952962,19.607,39.0855,44.855,44.558,0,0.0485,89.7355,265.4525,2266.5195
"m2","yi7inh",2,"i","laryngealized","L",76,6.867,3.247,1.794,-7.072,-25.4195,-17.4515,3.6195,1.453,13.939,32.2865,24.3185,20.7,16.2815,0,-0.97469413473523,0,0,0,0,0,0.0555,86.631,249.887,2333.9715
"m2","yich",1,"i","modal","L",65,3.235,-6.558,-4.4195,-15.5135,-7.688,-8.9455,9.793,-2.1395,18.7485,10.922,12.1805,-0.1625,28.5895,0,-1.3767507096021,0,0,0,0,0,0.034,91.8005,226.828,2647.395
"m2","yich",3,"i","modal","L",72,-2.645,-12.757,-13.519,-16.0715,-17.044,-11.3675,10.112,0.762,13.4265,14.3985,8.722,-0.7375,14.656,0,-1.92081875395238,0,0,0,0,0,0.0185,86.5805,239.0625,2754.85
"m2","yichbahlh",1,"i","modal","L",63,7.0055,2.401,-7.2385,-8.262,-14.3865,-15.145,4.6045,9.639,15.2675,21.3915,22.1505,2.5635,26.8935,20.108,-0.826813731587726,20.827,39.67,42.312,40.475,0,0.036,117.9285,331.6965,2596.154
"m2","yichbahlh",2,"i","modal","L",74,8.8625,0.5925,-8.3105,-7.714,-17.307,-14.4375,8.2695,8.903,16.5765,26.169,23.299,-2.4475,31.4195,16.6625,-0.856985199745905,22.163,41.7905,45.0545,44.8125,0,0.054,107.2785,298.374,2615.7955
"m2","yichbahlh",3,"i","modal","L",53,5.696,-9.906,-8.977,-13.784,-27.693,-14.446,15.602,-0.929,19.48,33.388,20.142,8.284,19.255,0,-1.29242982390206,0,0,0,0,0,0.056,99.4545,266.41,1785.6785
"m2","yitw",1,"i","modal","F",52,8.673,-4.8,-4.405,-5.437,-19.072,4.802,13.473,-0.395,14.11,27.744,3.87,3.994,21.91,0,-0.8843894883257,0,0,0,0,0,0.054,110.428,210.09,1870.426
"m2","yitw",2,"i","modal","F",61,6.31,-6.637,-10.782,-10.846,-21.977,-13.8775,12.9475,4.145,17.157,28.2875,20.1885,12.7305,10.363,0,-1.16430942850757,0,0,0,0,0,0.0525,105.6145,245.111,2069.3385
"m2","yitw",3,"i","modal","F",64,7.4555,-4.7575,-11.98,-16.443,-23.8995,-8.197,12.2125,7.2225,23.898,31.3545,15.652,5.827,13.9675,0,-1.11069829749369,0,0,0,0,0,0.0605,103.391,259.536,1924.4775
"m2","zix",1,"i","modal","H",126,12.502,4.185,-2.146,-11.811,-15.1435,1.145,8.317,6.331,24.313,27.6455,11.357,13.198,13.396,17.3025,-0.378823718224965,23.8265,41.4055,43.201,42.5285,0,0.0335,118.065,303.281,1923.758
"m2","zix",2,"i","modal","H",91,9.964,0.6235,-3.3955,-15.8105,-19.58,5.1355,9.34,4.019,25.774,29.544,4.8285,8.953,16.6255,15.1605,-0.653647025549361,16.2585,36.035,38.826,41.1005,0,0.0385,113.6965,286.047,1886.1345
"m2","zix",3,"i","modal","H",96,12.168,3.886,-7.8625,-2.984,-16.5015,-16.254,8.282,11.748,15.152,28.6695,28.4215,13.019,4.7065,18.352,-0.43297363384094,29.82,47.742,47.313,46.2205,0,0.0485,106.1015,303.973,1905.2775
"m3","blli7in",1,"i","laryngealized","F",205,1.687,-0.629,3.3495,-1.0105,-11.254,-16.7225,2.3155,-3.9785,2.6975,12.941,18.409,17.1945,16.665,19.783,-0.288192770958809,26.775,38.714,42.3505,43.349,0.365,0.0485,162.346,325.4035,2152.948
"m3","blli7in",2,"i","laryngealized","F",209,0.448,2.1075,5.5745,1.9055,-14.118,-11.372,-1.6595,-3.467,-1.4575,14.5665,11.82,22.346,12.6225,22.008,-0.125228362815702,39.8695,50.795,52.7705,50.643,0.2575,0.043,158.7565,320.711,2080.113
"m3","blli7in",3,"i","laryngealized","F",153,3.3155,1.07,3.9495,-1.624,-17.8785,-13.092,2.2455,-2.8785,4.9395,21.194,16.4075,19.364,17.123,18.4545,-0.454692883534176,23.7945,39.501,44.021,43.708,0.616,0.0495,146.0535,308.949,2116.0585
"m3","bxhidw",1,"i","modal","M",135,0.8325,1.911,3.8945,1.0455,-7.9305,-13.834,-1.0785,-1.984,-0.2135,8.763,14.666,19.1335,14.483,20.593,-0.112664069600833,30.5595,44.193,43.085,43.741,0.247,0.0345,158.543,321.7595,2117.592
"m3","bxhidw",2,"i","modal","M",112,-0.5815,-0.59,0.4045,-1.982,-15.4205,-18.31,0.00850000000000001,-0.9945,1.401,14.84,17.729,22.736,10.2915,18.0405,-0.413412695328245,24.283,38.6905,39.8075,41.3465,0.335,0.027,154.9315,322.278,2029.7535
"m3","bxhidw",3,"i","modal","M",81,0.211,-2.2855,-1.2825,-7.2765,-15.97,-23.304,2.496,-1.0025,7.4875,16.1805,23.515,23.149,11.1205,18.5515,-0.831207979685818,22.9675,35.7625,38.161,41.755,0.458,0.0315,148.589,312.0745,2009.006
"m3","bxhillu7",1,"i","modal","H",127,5.6765,-0.051,2.6625,-0.109,1.425,-10.958,5.7275,-2.7135,5.7855,4.2515,16.6345,17.732,15.758,20.99,-0.385630160451711,28.071,44.0285,41.5675,40.787,0.5695,0.0505,143.455,286.729,2251.3595
"m3","bxhillu7",2,"i","modal","H",109,5.1405,0.6125,-3.655,-4.599,-7.2855,-18.5995,4.5285,4.267,9.7395,12.426,23.74,13.0705,17.322,16.8455,-0.575118363368933,17.8325,33.7545,33.3595,36.313,0.7105,0.0305,134.13,286.646,2122.2565
"m3","bxhillu7",3,"i","modal","H",95,4.516,0.678,-6.0675,-10.1455,-13.603,-22.6975,3.838,6.746,14.6615,18.1195,27.214,18.9265,8.917,15.6255,-0.642065152999546,15.4145,32.487,33.17,36.3875,0.558,0.0365,137.0805,319.4765,2046.2135
"m3","bzine7",1,"i","modal","L",95,2.268,3.0615,4.075,-5.58,-15.4355,1.0815,-0.7935,-1.013,7.8475,17.7035,1.186,17.7585,18.0785,18.7865,-0.3963144503853,19.05,32.8525,37.379,37.9495,0.77,0.0445,138.476,324.384,2181.031
"m3","bzine7",2,"i","modal","L",138,3.467,3.367,5.3845,-0.449,-16.399,0.9875,0.1,-2.017,3.916,19.8665,2.4795,14.537,20.842,18.4665,-0.323306390375133,20.714,32.4395,38.0815,39.0425,0.5735,0.04,135.8265,314.393,2307.699
"m3","bzine7",3,"i","modal","L",75,3.2265,1.431,2.8375,-10.47,-14.9185,0.428,1.7955,-1.4065,13.6965,18.1445,2.7985,17.1715,12.7415,18.6485,-0.65266998468305,16.4995,30.6595,35.5345,37.009,0.304,0.039,126.4795,314.9855,2146.671
"m3","chib",1,"i","modal","F",149,10.365,2.429,-1.441,-4.1855,-12.1295,-11.67,7.936,3.87,14.5505,22.4945,22.0355,10.7615,17.734,15.965,-0.255315936723113,20.1715,38.7105,39.426,38.121,0.396,0.0905,175.582,327.5315,2140.1175
"m3","chib",2,"i","modal","F",128,6.192,-2.495,-3.009,-3.481,-13.8915,-11.56,8.687,0.5145,9.673,20.083,17.752,16.124,12.3595,18.76,-0.413975617613024,20.243,40.1895,41.8985,40.823,0.5345,0.0595,170.206,337.1765,2017.9845
"m3","chib",3,"i","modal","F",127,5.086,-2.614,-4.345,-3.8165,-16.0745,-10.505,7.7,1.731,8.903,21.1605,15.591,18.0315,8.3445,15.785,-0.462180904926726,20.655,39.5545,41.043,40.046,0.478,0.0745,167.4805,334.794,2001.346
"m3","chich",1,"i","modal","H",133,4.0695,1.9495,0.5285,1.7815,-10.026,-12.5045,2.12,1.4215,2.2885,14.0955,16.574,7.4245,21.132,14.521,-0.344381416458778,14.761,33.703,37.652,36.739,0.2955,0.0545,157.4095,308.835,2361.6455
"m3","chich",3,"i","modal","H",72,-5.8285,-4.325,-4.4985,-5.2275,-18.96,-3.767,-1.5035,0.1735,-0.6005,13.1315,-2.0615,21.6355,6.0535,14.9775,-0.964570261815452,11.5275,33.316,37.8355,37.8465,0.385,0.0125,176.5085,285.7725,1980.6465
"m3","jid",1,"i","modal","R",185,-1.2595,2.566,2.1825,-9.3,-13.3875,-17.9235,-3.8255,0.3835,8.0405,12.128,16.6635,22.7705,11.899,22.9225,-0.443697499232713,21.6255,34.143,36.923,39.7485,0.551,0.027,153.925,357.456,2072.3195
"m3","jid",2,"i","modal","R",165,-1.0445,-0.7825,-7.123,-7.0815,-19.9445,-13.078,-0.262,6.3405,6.0375,18.9,12.0335,8.4825,19.6245,21.5485,-0.738737131207507,23.935,36.382,38.8575,41.2625,0.645,0.0225,143.3235,323.0735,1850.4855
"m3","jid",3,"i","modal","R",148,4.286,-0.098,-3.644,-7.9475,-13.787,-14.5755,4.384,3.546,12.233,18.0725,18.8615,17.109,12.462,19.448,-0.801342913045577,18.325,31.8855,34.049,36.331,0.314,0.0595,135.725,280.24,2109.9975
"m3","libr",1,"i","modal","H",148,6.857,-0.4185,-0.3035,-0.7075,-8.611,-3.335,7.2755,-0.115,7.565,15.468,10.1925,9.4885,18.881,19.73,-0.128135297911805,28.739,47.308,48.451,46.2105,0.383,0.0865,180.069,356.6475,2318.8305
"m3","libr",2,"i","modal","H",121,4.7915,-2.184,1.8635,-2.188,-12.626,-3.3405,6.9755,-4.048,6.9795,17.4175,8.1315,16.214,16.704,20.705,-0.361011840656318,31.6095,45.961,45.7235,43.8095,0.441,0.0525,173.8045,347.784,2205.5125
